,ABBV,ABBV,ABBV,ABBV,ABBV,ABBV,ABMD,ABMD,ABMD,ABMD,ABMD,ABMD,ABT,ABT,ABT,ABT,ABT,ABT,MMM,MMM,MMM,MMM,MMM,MMM,ACN,ACN,ACN,ACN,ACN,ACN
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,114.58000183105469,115.19000244140625,113.73999786376953,114.05999755859375,114.05999755859375,5277900,345.0,350.0,342.95001220703125,346.6499938964844,346.6499938964844,224100,122.38999938964844,123.26000213623047,122.02999877929688,123.16000366210938,123.16000366210938,4271200,197.64999389648438,198.14999389648438,196.77999877929688,197.42999267578125,197.42999267578125,1193300,322.010009765625,322.260009765625,319.3800048828125,319.5199890136719,319.5199890136719,1225100
2021-08-10,114.19999694824219,115.02999877929688,112.91999816894531,114.81999969482422,114.81999969482422,5120200,347.8999938964844,348.0,332.4100036621094,332.70001220703125,332.70001220703125,220700,123.3499984741211,123.55999755859375,122.0999984741211,122.69999694824219,122.69999694824219,4356900,198.24000549316406,199.49000549316406,197.6999969482422,199.25,199.25,1598400,319.9700012207031,322.05999755859375,319.05999755859375,320.17999267578125,320.17999267578125,918900
2021-08-11,115.16000366210938,115.33999633789062,113.55000305175781,113.72000122070312,113.72000122070312,6837500,330.70001220703125,334.6700134277344,315.7200012207031,319.8800048828125,319.8800048828125,314500,122.83999633789062,123.4000015258789,121.3499984741211,121.45999908447266,121.45999908447266,3682600,200.0,201.77000427246094,199.30999755859375,201.57000732421875,201.57000732421875,2217400,320.6199951171875,320.8599853515625,317.0799865722656,319.7900085449219,319.7900085449219,1841600
2021-08-12,113.95999908447266,115.7300033569336,113.91000366210938,115.63999938964844,115.63999938964844,4864700,318.2799987792969,326.17999267578125,318.2799987792969,322.1700134277344,322.1700134277344,199600,121.18000030517578,123.25,121.0,122.80999755859375,122.80999755859375,3023600,201.47999572753906,202.3699951171875,200.36000061035156,201.42999267578125,201.42999267578125,1231800,319.70001220703125,321.8299865722656,318.6400146484375,321.760009765625,321.760009765625,910900
2021-08-13,115.81999969482422,116.76000213623047,115.69999694824219,116.4800033569336,116.4800033569336,4362461,320.8999938964844,324.9200134277344,319.4200134277344,321.6499938964844,321.6499938964844,86436,122.72000122070312,123.22599792480469,122.33999633789062,123.05999755859375,123.05999755859375,3356132,201.22999572753906,201.710205078125,200.2899932861328,200.5800018310547,200.5800018310547,1889957,322.19000244140625,324.0400085449219,321.5799865722656,323.45001220703125,323.45001220703125,958996
