,CSX,CSX,CSX,CSX,CSX,CSX,MCD,MCD,MCD,MCD,MCD,MCD,CRM,CRM,CRM,CRM,CRM,CRM,WELL,WELL,WELL,WELL,WELL,WELL,UNP,UNP,UNP,UNP,UNP,UNP,PENN,PENN,PENN,PENN,PENN,PENN,JPM,JPM,JPM,JPM,JPM,JPM,CBOE,CBOE,CBOE,CBOE,CBOE,CBOE,REGN,REGN,REGN,REGN,REGN,REGN,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,TFC,TFC,TFC,TFC,TFC,TFC,UNH,UNH,UNH,UNH,UNH,UNH,DE,DE,DE,DE,DE,DE,FITB,FITB,FITB,FITB,FITB,FITB,CARR,CARR,CARR,CARR,CARR,CARR,LKQ,LKQ,LKQ,LKQ,LKQ,LKQ,CL,CL,CL,CL,CL,CL,AMCR,AMCR,AMCR,AMCR,AMCR,AMCR,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,PNR,PNR,PNR,PNR,PNR,PNR,MS,MS,MS,MS,MS,MS,PEG,PEG,PEG,PEG,PEG,PEG,GL,GL,GL,GL,GL,GL,ES,ES,ES,ES,ES,ES,TFX,TFX,TFX,TFX,TFX,TFX,NOW,NOW,NOW,NOW,NOW,NOW,FTV,FTV,FTV,FTV,FTV,FTV,EMR,EMR,EMR,EMR,EMR,EMR,MA,MA,MA,MA,MA,MA,RCL,RCL,RCL,RCL,RCL,RCL,ALB,ALB,ALB,ALB,ALB,ALB,ZTS,ZTS,ZTS,ZTS,ZTS,ZTS,CAT,CAT,CAT,CAT,CAT,CAT,APTV,APTV,APTV,APTV,APTV,APTV,ADM,ADM,ADM,ADM,ADM,ADM,INFO,INFO,INFO,INFO,INFO,INFO,KO,KO,KO,KO,KO,KO,L,L,L,L,L,L,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,XRAY,XRAY,XRAY,XRAY,XRAY,XRAY,HRL,HRL,HRL,HRL,HRL,HRL,SNA,SNA,SNA,SNA,SNA,SNA,NTAP,NTAP,NTAP,NTAP,NTAP,NTAP,BLL,BLL,BLL,BLL,BLL,BLL,ICE,ICE,ICE,ICE,ICE,ICE,PTC,PTC,PTC,PTC,PTC,PTC,MPC,MPC,MPC,MPC,MPC,MPC,JNPR,JNPR,JNPR,JNPR,JNPR,JNPR,PH,PH,PH,PH,PH,PH,COST,COST,COST,COST,COST,COST,AMGN,AMGN,AMGN,AMGN,AMGN,AMGN,KMB,KMB,KMB,KMB,KMB,KMB,DGX,DGX,DGX,DGX,DGX,DGX,HWM,HWM,HWM,HWM,HWM,HWM,MNST,MNST,MNST,MNST,MNST,MNST,PEAK,PEAK,PEAK,PEAK,PEAK,PEAK,CZR,CZR,CZR,CZR,CZR,CZR,MPWR,MPWR,MPWR,MPWR,MPWR,MPWR,INTC,INTC,INTC,INTC,INTC,INTC,GM,GM,GM,GM,GM,GM,GPN,GPN,GPN,GPN,GPN,GPN,CHTR,CHTR,CHTR,CHTR,CHTR,CHTR,EMN,EMN,EMN,EMN,EMN,EMN,ODFL,ODFL,ODFL,ODFL,ODFL,ODFL,FTNT,FTNT,FTNT,FTNT,FTNT,FTNT,REG,REG,REG,REG,REG,REG,CBRE,CBRE,CBRE,CBRE,CBRE,CBRE,CVS,CVS,CVS,CVS,CVS,CVS,WRK,WRK,WRK,WRK,WRK,WRK,SLB,SLB,SLB,SLB,SLB,SLB,NVR,NVR,NVR,NVR,NVR,NVR,COO,COO,COO,COO,COO,COO,STX,STX,STX,STX,STX,STX,DAL,DAL,DAL,DAL,DAL,DAL,OKE,OKE,OKE,OKE,OKE,OKE,TGT,TGT,TGT,TGT,TGT,TGT,OXY,OXY,OXY,OXY,OXY,OXY,ED,ED,ED,ED,ED,ED,TT,TT,TT,TT,TT,TT,CTAS,CTAS,CTAS,CTAS,CTAS,CTAS,WM,WM,WM,WM,WM,WM,ABMD,ABMD,ABMD,ABMD,ABMD,ABMD,TMO,TMO,TMO,TMO,TMO,TMO,GWW,GWW,GWW,GWW,GWW,GWW,IT,IT,IT,IT,IT,IT,MO,MO,MO,MO,MO,MO,RF,RF,RF,RF,RF,RF,GLW,GLW,GLW,GLW,GLW,GLW,WY,WY,WY,WY,WY,WY,ILMN,ILMN,ILMN,ILMN,ILMN,ILMN,RL,RL,RL,RL,RL,RL,D,D,D,D,D,D,KEYS,KEYS,KEYS,KEYS,KEYS,KEYS,UPS,UPS,UPS,UPS,UPS,UPS,WLTW,WLTW,WLTW,WLTW,WLTW,WLTW,DTE,DTE,DTE,DTE,DTE,DTE,CB,CB,CB,CB,CB,CB,XYL,XYL,XYL,XYL,XYL,XYL,WDC,WDC,WDC,WDC,WDC,WDC,NLOK,NLOK,NLOK,NLOK,NLOK,NLOK,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,FAST,FAST,FAST,FAST,FAST,FAST,AAP,AAP,AAP,AAP,AAP,AAP,PRU,PRU,PRU,PRU,PRU,PRU,BBWI,BBWI,BBWI,BBWI,BBWI,BBWI,VRSN,VRSN,VRSN,VRSN,VRSN,VRSN,NWS,NWS,NWS,NWS,NWS,NWS,AFL,AFL,AFL,AFL,AFL,AFL,CINF,CINF,CINF,CINF,CINF,CINF,MRNA,MRNA,MRNA,MRNA,MRNA,MRNA,XEL,XEL,XEL,XEL,XEL,XEL,MAS,MAS,MAS,MAS,MAS,MAS,TXN,TXN,TXN,TXN,TXN,TXN,CHD,CHD,CHD,CHD,CHD,CHD,HBI,HBI,HBI,HBI,HBI,HBI,SYK,SYK,SYK,SYK,SYK,SYK,ETN,ETN,ETN,ETN,ETN,ETN,COF,COF,COF,COF,COF,COF,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,AOS,AOS,AOS,AOS,AOS,AOS,SWK,SWK,SWK,SWK,SWK,SWK,MRO,MRO,MRO,MRO,MRO,MRO,LOW,LOW,LOW,LOW,LOW,LOW,CF,CF,CF,CF,CF,CF,GRMN,GRMN,GRMN,GRMN,GRMN,GRMN,VMC,VMC,VMC,VMC,VMC,VMC,VTR,VTR,VTR,VTR,VTR,VTR,DVN,DVN,DVN,DVN,DVN,DVN,YUM,YUM,YUM,YUM,YUM,YUM,TER,TER,TER,TER,TER,TER,MLM,MLM,MLM,MLM,MLM,MLM,VFC,VFC,VFC,VFC,VFC,VFC,CCL,CCL,CCL,CCL,CCL,CCL,AVB,AVB,AVB,AVB,AVB,AVB,ABT,ABT,ABT,ABT,ABT,ABT,IRM,IRM,IRM,IRM,IRM,IRM,ABBV,ABBV,ABBV,ABBV,ABBV,ABBV,IBM,IBM,IBM,IBM,IBM,IBM,KHC,KHC,KHC,KHC,KHC,KHC,AMD,AMD,AMD,AMD,AMD,AMD,ETR,ETR,ETR,ETR,ETR,ETR,BA,BA,BA,BA,BA,BA,HAL,HAL,HAL,HAL,HAL,HAL,MCO,MCO,MCO,MCO,MCO,MCO,NTRS,NTRS,NTRS,NTRS,NTRS,NTRS,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,AXP,AXP,AXP,AXP,AXP,AXP,DD,DD,DD,DD,DD,DD,HES,HES,HES,HES,HES,HES,PSA,PSA,PSA,PSA,PSA,PSA,NRG,NRG,NRG,NRG,NRG,NRG,AEE,AEE,AEE,AEE,AEE,AEE,ANET,ANET,ANET,ANET,ANET,ANET,LYV,LYV,LYV,LYV,LYV,LYV,SRE,SRE,SRE,SRE,SRE,SRE,TDY,TDY,TDY,TDY,TDY,TDY,LRCX,LRCX,LRCX,LRCX,LRCX,LRCX,PVH,PVH,PVH,PVH,PVH,PVH,TMUS,TMUS,TMUS,TMUS,TMUS,TMUS,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,IPG,IPG,IPG,IPG,IPG,IPG,IQV,IQV,IQV,IQV,IQV,IQV,WYNN,WYNN,WYNN,WYNN,WYNN,WYNN,DLR,DLR,DLR,DLR,DLR,DLR,INCY,INCY,INCY,INCY,INCY,INCY,AIG,AIG,AIG,AIG,AIG,AIG,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,C,C,C,C,C,C,CTXS,CTXS,CTXS,CTXS,CTXS,CTXS,LEN,LEN,LEN,LEN,LEN,LEN,ULTA,ULTA,ULTA,ULTA,ULTA,ULTA,GPC,GPC,GPC,GPC,GPC,GPC,MKTX,MKTX,MKTX,MKTX,MKTX,MKTX,KIM,KIM,KIM,KIM,KIM,KIM,WHR,WHR,WHR,WHR,WHR,WHR,CNC,CNC,CNC,CNC,CNC,CNC,MSCI,MSCI,MSCI,MSCI,MSCI,MSCI,PNC,PNC,PNC,PNC,PNC,PNC,NEE,NEE,NEE,NEE,NEE,NEE,SCHW,SCHW,SCHW,SCHW,SCHW,SCHW,UAL,UAL,UAL,UAL,UAL,UAL,FFIV,FFIV,FFIV,FFIV,FFIV,FFIV,VZ,VZ,VZ,VZ,VZ,VZ,SBUX,SBUX,SBUX,SBUX,SBUX,SBUX,V,V,V,V,V,V,DLTR,DLTR,DLTR,DLTR,DLTR,DLTR,OMC,OMC,OMC,OMC,OMC,OMC,PBCT,PBCT,PBCT,PBCT,PBCT,PBCT,EQIX,EQIX,EQIX,EQIX,EQIX,EQIX,WU,WU,WU,WU,WU,WU,IVZ,IVZ,IVZ,IVZ,IVZ,IVZ,JKHY,JKHY,JKHY,JKHY,JKHY,JKHY,BKR,BKR,BKR,BKR,BKR,BKR,CDNS,CDNS,CDNS,CDNS,CDNS,CDNS,SEE,SEE,SEE,SEE,SEE,SEE,SHW,SHW,SHW,SHW,SHW,SHW,GPS,GPS,GPS,GPS,GPS,GPS,ECL,ECL,ECL,ECL,ECL,ECL,CLX,CLX,CLX,CLX,CLX,CLX,EIX,EIX,EIX,EIX,EIX,EIX,CPRT,CPRT,CPRT,CPRT,CPRT,CPRT,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,ZBH,ZBH,ZBH,ZBH,ZBH,ZBH,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,HD,HD,HD,HD,HD,HD,UA,UA,UA,UA,UA,UA,ALLE,ALLE,ALLE,ALLE,ALLE,ALLE,GE,GE,GE,GE,GE,GE,DHI,DHI,DHI,DHI,DHI,DHI,UNM,UNM,UNM,UNM,UNM,UNM,PPL,PPL,PPL,PPL,PPL,PPL,LNC,LNC,LNC,LNC,LNC,LNC,ALK,ALK,ALK,ALK,ALK,ALK,MMM,MMM,MMM,MMM,MMM,MMM,LNT,LNT,LNT,LNT,LNT,LNT,MKC,MKC,MKC,MKC,MKC,MKC,IDXX,IDXX,IDXX,IDXX,IDXX,IDXX,TEL,TEL,TEL,TEL,TEL,TEL,NDAQ,NDAQ,NDAQ,NDAQ,NDAQ,NDAQ,PFG,PFG,PFG,PFG,PFG,PFG,RE,RE,RE,RE,RE,RE,FCX,FCX,FCX,FCX,FCX,FCX,WRB,WRB,WRB,WRB,WRB,WRB,FIS,FIS,FIS,FIS,FIS,FIS,CMI,CMI,CMI,CMI,CMI,CMI,ADP,ADP,ADP,ADP,ADP,ADP,ETSY,ETSY,ETSY,ETSY,ETSY,ETSY,PSX,PSX,PSX,PSX,PSX,PSX,BXP,BXP,BXP,BXP,BXP,BXP,EOG,EOG,EOG,EOG,EOG,EOG,AWK,AWK,AWK,AWK,AWK,AWK,UAA,UAA,UAA,UAA,UAA,UAA,GD,GD,GD,GD,GD,GD,FMC,FMC,FMC,FMC,FMC,FMC,EQR,EQR,EQR,EQR,EQR,EQR,ARE,ARE,ARE,ARE,ARE,ARE,HST,HST,HST,HST,HST,HST,PCAR,PCAR,PCAR,PCAR,PCAR,PCAR,SWKS,SWKS,SWKS,SWKS,SWKS,SWKS,FBHS,FBHS,FBHS,FBHS,FBHS,FBHS,BMY,BMY,BMY,BMY,BMY,BMY,AEP,AEP,AEP,AEP,AEP,AEP,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,AMT,AMT,AMT,AMT,AMT,AMT,MHK,MHK,MHK,MHK,MHK,MHK,XLNX,XLNX,XLNX,XLNX,XLNX,XLNX,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,AKAM,AKAM,AKAM,AKAM,AKAM,AKAM,LYB,LYB,LYB,LYB,LYB,LYB,VNO,VNO,VNO,VNO,VNO,VNO,CVX,CVX,CVX,CVX,CVX,CVX,ACN,ACN,ACN,ACN,ACN,ACN,ITW,ITW,ITW,ITW,ITW,ITW,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,EFX,EFX,EFX,EFX,EFX,EFX,WMT,WMT,WMT,WMT,WMT,WMT,RMD,RMD,RMD,RMD,RMD,RMD,ROK,ROK,ROK,ROK,ROK,ROK,DRE,DRE,DRE,DRE,DRE,DRE,NUE,NUE,NUE,NUE,NUE,NUE,MTD,MTD,MTD,MTD,MTD,MTD,ANTM,ANTM,ANTM,ANTM,ANTM,ANTM,WMB,WMB,WMB,WMB,WMB,WMB,PYPL,PYPL,PYPL,PYPL,PYPL,PYPL,HBAN,HBAN,HBAN,HBAN,HBAN,HBAN,DIS,DIS,DIS,DIS,DIS,DIS,CMA,CMA,CMA,CMA,CMA,CMA,DISCA,DISCA,DISCA,DISCA,DISCA,DISCA,CTSH,CTSH,CTSH,CTSH,CTSH,CTSH,MCHP,MCHP,MCHP,MCHP,MCHP,MCHP,ROP,ROP,ROP,ROP,ROP,ROP,ZION,ZION,ZION,ZION,ZION,ZION,PNW,PNW,PNW,PNW,PNW,PNW,CE,CE,CE,CE,CE,CE,ANSS,ANSS,ANSS,ANSS,ANSS,ANSS,HPE,HPE,HPE,HPE,HPE,HPE,O,O,O,O,O,O,BR,BR,BR,BR,BR,BR,ADSK,ADSK,ADSK,ADSK,ADSK,ADSK,MAA,MAA,MAA,MAA,MAA,MAA,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,BLK,BLK,BLK,BLK,BLK,BLK,NCLH,NCLH,NCLH,NCLH,NCLH,NCLH,FDX,FDX,FDX,FDX,FDX,FDX,CME,CME,CME,CME,CME,CME,AES,AES,AES,AES,AES,AES,LUMN,LUMN,LUMN,LUMN,LUMN,LUMN,NWL,NWL,NWL,NWL,NWL,NWL,FE,FE,FE,FE,FE,FE,COP,COP,COP,COP,COP,COP,URI,URI,URI,URI,URI,URI,LEG,LEG,LEG,LEG,LEG,LEG,TTWO,TTWO,TTWO,TTWO,TTWO,TTWO,BKNG,BKNG,BKNG,BKNG,BKNG,BKNG,LDOS,LDOS,LDOS,LDOS,LDOS,LDOS,ROL,ROL,ROL,ROL,ROL,ROL,RTX,RTX,RTX,RTX,RTX,RTX,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,CMG,CMG,CMG,CMG,CMG,CMG,DUK,DUK,DUK,DUK,DUK,DUK,STE,STE,STE,STE,STE,STE,AIZ,AIZ,AIZ,AIZ,AIZ,AIZ,KSU,KSU,KSU,KSU,KSU,KSU,DVA,DVA,DVA,DVA,DVA,DVA,DXCM,DXCM,DXCM,DXCM,DXCM,DXCM,SYF,SYF,SYF,SYF,SYF,SYF,PXD,PXD,PXD,PXD,PXD,PXD,SYY,SYY,SYY,SYY,SYY,SYY,SPGI,SPGI,SPGI,SPGI,SPGI,SPGI,XOM,XOM,XOM,XOM,XOM,XOM,DFS,DFS,DFS,DFS,DFS,DFS,INTU,INTU,INTU,INTU,INTU,INTU,CRL,CRL,CRL,CRL,CRL,CRL,CTVA,CTVA,CTVA,CTVA,CTVA,CTVA,MDT,MDT,MDT,MDT,MDT,MDT,DOV,DOV,DOV,DOV,DOV,DOV,STT,STT,STT,STT,STT,STT,CI,CI,CI,CI,CI,CI,SPG,SPG,SPG,SPG,SPG,SPG,ROST,ROST,ROST,ROST,ROST,ROST,TYL,TYL,TYL,TYL,TYL,TYL,NEM,NEM,NEM,NEM,NEM,NEM,EL,EL,EL,EL,EL,EL,PG,PG,PG,PG,PG,PG,CTLT,CTLT,CTLT,CTLT,CTLT,CTLT,WBA,WBA,WBA,WBA,WBA,WBA,DPZ,DPZ,DPZ,DPZ,DPZ,DPZ,NWSA,NWSA,NWSA,NWSA,NWSA,NWSA,IR,IR,IR,IR,IR,IR,MET,MET,MET,MET,MET,MET,AON,AON,AON,AON,AON,AON,LW,LW,LW,LW,LW,LW,NOV,NOV,NOV,NOV,NOV,NOV,BBY,BBY,BBY,BBY,BBY,BBY,OGN,OGN,OGN,OGN,OGN,OGN,NSC,NSC,NSC,NSC,NSC,NSC,DG,DG,DG,DG,DG,DG,EXPE,EXPE,EXPE,EXPE,EXPE,EXPE,EVRG,EVRG,EVRG,EVRG,EVRG,EVRG,A,A,A,A,A,A,IPGP,IPGP,IPGP,IPGP,IPGP,IPGP,HON,HON,HON,HON,HON,HON,KMX,KMX,KMX,KMX,KMX,KMX,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA,MRK,MRK,MRK,MRK,MRK,MRK,IEX,IEX,IEX,IEX,IEX,IEX,ALGN,ALGN,ALGN,ALGN,ALGN,ALGN,APH,APH,APH,APH,APH,APH,T,T,T,T,T,T,IP,IP,IP,IP,IP,IP,JBHT,JBHT,JBHT,JBHT,JBHT,JBHT,NLSN,NLSN,NLSN,NLSN,NLSN,NLSN,LUV,LUV,LUV,LUV,LUV,LUV,FLT,FLT,FLT,FLT,FLT,FLT,BDX,BDX,BDX,BDX,BDX,BDX,RJF,RJF,RJF,RJF,RJF,RJF,PPG,PPG,PPG,PPG,PPG,PPG,LVS,LVS,LVS,LVS,LVS,LVS,PAYX,PAYX,PAYX,PAYX,PAYX,PAYX,QRVO,QRVO,QRVO,QRVO,QRVO,QRVO,MCK,MCK,MCK,MCK,MCK,MCK,TRMB,TRMB,TRMB,TRMB,TRMB,TRMB,SBAC,SBAC,SBAC,SBAC,SBAC,SBAC,FRC,FRC,FRC,FRC,FRC,FRC,BSX,BSX,BSX,BSX,BSX,BSX,EBAY,EBAY,EBAY,EBAY,EBAY,EBAY,LH,LH,LH,LH,LH,LH,NXPI,NXPI,NXPI,NXPI,NXPI,NXPI,DISH,DISH,DISH,DISH,DISH,DISH,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,LIN,LIN,LIN,LIN,LIN,LIN,BEN,BEN,BEN,BEN,BEN,BEN,CAH,CAH,CAH,CAH,CAH,CAH,EXC,EXC,EXC,EXC,EXC,EXC,DISCK,DISCK,DISCK,DISCK,DISCK,DISCK,CERN,CERN,CERN,CERN,CERN,CERN,HPQ,HPQ,HPQ,HPQ,HPQ,HPQ,MU,MU,MU,MU,MU,MU,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,WST,WST,WST,WST,WST,WST,SO,SO,SO,SO,SO,SO,NKE,NKE,NKE,NKE,NKE,NKE,TDG,TDG,TDG,TDG,TDG,TDG,FANG,FANG,FANG,FANG,FANG,FANG,HSIC,HSIC,HSIC,HSIC,HSIC,HSIC,PRGO,PRGO,PRGO,PRGO,PRGO,PRGO,LHX,LHX,LHX,LHX,LHX,LHX,APA,APA,APA,APA,APA,APA,AVY,AVY,AVY,AVY,AVY,AVY,FRT,FRT,FRT,FRT,FRT,FRT,PWR,PWR,PWR,PWR,PWR,PWR,NOC,NOC,NOC,NOC,NOC,NOC,POOL,POOL,POOL,POOL,POOL,POOL,HAS,HAS,HAS,HAS,HAS,HAS,EW,EW,EW,EW,EW,EW,MOS,MOS,MOS,MOS,MOS,MOS,CAG,CAG,CAG,CAG,CAG,CAG,TSN,TSN,TSN,TSN,TSN,TSN,GNRC,GNRC,GNRC,GNRC,GNRC,GNRC,AMP,AMP,AMP,AMP,AMP,AMP,ALL,ALL,ALL,ALL,ALL,ALL,ATVI,ATVI,ATVI,ATVI,ATVI,ATVI,EXR,EXR,EXR,EXR,EXR,EXR,EXPD,EXPD,EXPD,EXPD,EXPD,EXPD,TAP,TAP,TAP,TAP,TAP,TAP,DOW,DOW,DOW,DOW,DOW,DOW,MAR,MAR,MAR,MAR,MAR,MAR,UDR,UDR,UDR,UDR,UDR,UDR,TWTR,TWTR,TWTR,TWTR,TWTR,TWTR,K,K,K,K,K,K,PAYC,PAYC,PAYC,PAYC,PAYC,PAYC,IFF,IFF,IFF,IFF,IFF,IFF,JCI,JCI,JCI,JCI,JCI,JCI,WAT,WAT,WAT,WAT,WAT,WAT,PGR,PGR,PGR,PGR,PGR,PGR,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,NI,NI,NI,NI,NI,NI,HCA,HCA,HCA,HCA,HCA,HCA,HIG,HIG,HIG,HIG,HIG,HIG,GILD,GILD,GILD,GILD,GILD,GILD,CCI,CCI,CCI,CCI,CCI,CCI,GS,GS,GS,GS,GS,GS,CHRW,CHRW,CHRW,CHRW,CHRW,CHRW,AME,AME,AME,AME,AME,AME,STZ,STZ,STZ,STZ,STZ,STZ,APD,APD,APD,APD,APD,APD,AJG,AJG,AJG,AJG,AJG,AJG,ISRG,ISRG,ISRG,ISRG,ISRG,ISRG,J,J,J,J,J,J,MTB,MTB,MTB,MTB,MTB,MTB,USB,USB,USB,USB,USB,USB,CDW,CDW,CDW,CDW,CDW,CDW,LLY,LLY,LLY,LLY,LLY,LLY,HOLX,HOLX,HOLX,HOLX,HOLX,HOLX,UHS,UHS,UHS,UHS,UHS,UHS,KR,KR,KR,KR,KR,KR,AZO,AZO,AZO,AZO,AZO,AZO,ADI,ADI,ADI,ADI,ADI,ADI,CFG,CFG,CFG,CFG,CFG,CFG,CMS,CMS,CMS,CMS,CMS,CMS,ORLY,ORLY,ORLY,ORLY,ORLY,ORLY,MMC,MMC,MMC,MMC,MMC,MMC,RSG,RSG,RSG,RSG,RSG,RSG,DXC,DXC,DXC,DXC,DXC,DXC,HSY,HSY,HSY,HSY,HSY,HSY,KEY,KEY,KEY,KEY,KEY,KEY,WFC,WFC,WFC,WFC,WFC,WFC,ABC,ABC,ABC,ABC,ABC,ABC,WAB,WAB,WAB,WAB,WAB,WAB,COG,COG,COG,COG,COG,COG,KMI,KMI,KMI,KMI,KMI,KMI,BWA,BWA,BWA,BWA,BWA,BWA,HII,HII,HII,HII,HII,HII,HUM,HUM,HUM,HUM,HUM,HUM,MXIM,MXIM,MXIM,MXIM,MXIM,MXIM,MGM,MGM,MGM,MGM,MGM,MGM,SIVB,SIVB,SIVB,SIVB,SIVB,SIVB,SNPS,SNPS,SNPS,SNPS,SNPS,SNPS,PFE,PFE,PFE,PFE,PFE,PFE,FISV,FISV,FISV,FISV,FISV,FISV,VRSK,VRSK,VRSK,VRSK,VRSK,VRSK,CNP,CNP,CNP,CNP,CNP,CNP,TSCO,TSCO,TSCO,TSCO,TSCO,TSCO,LMT,LMT,LMT,LMT,LMT,LMT,BK,BK,BK,BK,BK,BK,TPR,TPR,TPR,TPR,TPR,TPR,PM,PM,PM,PM,PM,PM,AAL,AAL,AAL,AAL,AAL,AAL,EA,EA,EA,EA,EA,EA,VLO,VLO,VLO,VLO,VLO,VLO,TXT,TXT,TXT,TXT,TXT,TXT,KLAC,KLAC,KLAC,KLAC,KLAC,KLAC,FB,FB,FB,FB,FB,FB,TROW,TROW,TROW,TROW,TROW,TROW,WEC,WEC,WEC,WEC,WEC,WEC,PKG,PKG,PKG,PKG,PKG,PKG,BAC,BAC,BAC,BAC,BAC,BAC,VTRS,VTRS,VTRS,VTRS,VTRS,VTRS,DRI,DRI,DRI,DRI,DRI,DRI,FOX,FOX,FOX,FOX,FOX,FOX,PHM,PHM,PHM,PHM,PHM,PHM,AMAT,AMAT,AMAT,AMAT,AMAT,AMAT,F,F,F,F,F,F,SJM,SJM,SJM,SJM,SJM,SJM,GIS,GIS,GIS,GIS,GIS,GIS,OTIS,OTIS,OTIS,OTIS,OTIS,OTIS,DHR,DHR,DHR,DHR,DHR,DHR,FOXA,FOXA,FOXA,FOXA,FOXA,FOXA,ESS,ESS,ESS,ESS,ESS,ESS,RHI,RHI,RHI,RHI,RHI,RHI,ATO,ATO,ATO,ATO,ATO,ATO,VIAC,VIAC,VIAC,VIAC,VIAC,VIAC,PLD,PLD,PLD,PLD,PLD,PLD,TRV,TRV,TRV,TRV,TRV,TRV,ENPH,ENPH,ENPH,ENPH,ENPH,ENPH,PKI,PKI,PKI,PKI,PKI,PKI,TJX,TJX,TJX,TJX,TJX,TJX,MSI,MSI,MSI,MSI,MSI,MSI,BAX,BAX,BAX,BAX,BAX,BAX,CPB,CPB,CPB,CPB,CPB,CPB,BIO,BIO,BIO,BIO,BIO,BIO,PEP,PEP,PEP,PEP,PEP,PEP,HLT,HLT,HLT,HLT,HLT,HLT,BF-B,BF-B,BF-B,BF-B,BF-B,BF-B
