,WDC,WDC,WDC,WDC,WDC,WDC,CTSH,CTSH,CTSH,CTSH,CTSH,CTSH,ANTM,ANTM,ANTM,ANTM,ANTM,ANTM,SWK,SWK,SWK,SWK,SWK,SWK,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,RHI,RHI,RHI,RHI,RHI,RHI,ABBV,ABBV,ABBV,ABBV,ABBV,ABBV,GNRC,GNRC,GNRC,GNRC,GNRC,GNRC,MRNA,MRNA,MRNA,MRNA,MRNA,MRNA,ABMD,ABMD,ABMD,ABMD,ABMD,ABMD,DISCA,DISCA,DISCA,DISCA,DISCA,DISCA,BBWI,BBWI,BBWI,BBWI,BBWI,BBWI,MCO,MCO,MCO,MCO,MCO,MCO,HLT,HLT,HLT,HLT,HLT,HLT,PPL,PPL,PPL,PPL,PPL,PPL,EXC,EXC,EXC,EXC,EXC,EXC,CDW,CDW,CDW,CDW,CDW,CDW,FRT,FRT,FRT,FRT,FRT,FRT,RE,RE,RE,RE,RE,RE,AMCR,AMCR,AMCR,AMCR,AMCR,AMCR,IPG,IPG,IPG,IPG,IPG,IPG,KSU,KSU,KSU,KSU,KSU,KSU,AXP,AXP,AXP,AXP,AXP,AXP,DRE,DRE,DRE,DRE,DRE,DRE,HCA,HCA,HCA,HCA,HCA,HCA,PTC,PTC,PTC,PTC,PTC,PTC,EA,EA,EA,EA,EA,EA,SEE,SEE,SEE,SEE,SEE,SEE,AON,AON,AON,AON,AON,AON,UAL,UAL,UAL,UAL,UAL,UAL,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,WY,WY,WY,WY,WY,WY,KEY,KEY,KEY,KEY,KEY,KEY,XEL,XEL,XEL,XEL,XEL,XEL,ITW,ITW,ITW,ITW,ITW,ITW,WEC,WEC,WEC,WEC,WEC,WEC,CHRW,CHRW,CHRW,CHRW,CHRW,CHRW,FCX,FCX,FCX,FCX,FCX,FCX,NUE,NUE,NUE,NUE,NUE,NUE,PBCT,PBCT,PBCT,PBCT,PBCT,PBCT,DXC,DXC,DXC,DXC,DXC,DXC,BXP,BXP,BXP,BXP,BXP,BXP,V,V,V,V,V,V,TGT,TGT,TGT,TGT,TGT,TGT,KLAC,KLAC,KLAC,KLAC,KLAC,KLAC,BLL,BLL,BLL,BLL,BLL,BLL,MTB,MTB,MTB,MTB,MTB,MTB,NOW,NOW,NOW,NOW,NOW,NOW,QRVO,QRVO,QRVO,QRVO,QRVO,QRVO,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,FITB,FITB,FITB,FITB,FITB,FITB,CZR,CZR,CZR,CZR,CZR,CZR,TRV,TRV,TRV,TRV,TRV,TRV,TTWO,TTWO,TTWO,TTWO,TTWO,TTWO,AIZ,AIZ,AIZ,AIZ,AIZ,AIZ,PHM,PHM,PHM,PHM,PHM,PHM,TFX,TFX,TFX,TFX,TFX,TFX,MAA,MAA,MAA,MAA,MAA,MAA,MS,MS,MS,MS,MS,MS,PWR,PWR,PWR,PWR,PWR,PWR,PRGO,PRGO,PRGO,PRGO,PRGO,PRGO,ROST,ROST,ROST,ROST,ROST,ROST,HON,HON,HON,HON,HON,HON,GPC,GPC,GPC,GPC,GPC,GPC,LKQ,LKQ,LKQ,LKQ,LKQ,LKQ,ACN,ACN,ACN,ACN,ACN,ACN,WRB,WRB,WRB,WRB,WRB,WRB,CPB,CPB,CPB,CPB,CPB,CPB,CNC,CNC,CNC,CNC,CNC,CNC,ZION,ZION,ZION,ZION,ZION,ZION,VRSN,VRSN,VRSN,VRSN,VRSN,VRSN,F,F,F,F,F,F,PSX,PSX,PSX,PSX,PSX,PSX,CTLT,CTLT,CTLT,CTLT,CTLT,CTLT,FTNT,FTNT,FTNT,FTNT,FTNT,FTNT,KMX,KMX,KMX,KMX,KMX,KMX,EQR,EQR,EQR,EQR,EQR,EQR,AVY,AVY,AVY,AVY,AVY,AVY,BWA,BWA,BWA,BWA,BWA,BWA,STT,STT,STT,STT,STT,STT,CERN,CERN,CERN,CERN,CERN,CERN,BIO,BIO,BIO,BIO,BIO,BIO,JKHY,JKHY,JKHY,JKHY,JKHY,JKHY,MKC,MKC,MKC,MKC,MKC,MKC,LIN,LIN,LIN,LIN,LIN,LIN,NLOK,NLOK,NLOK,NLOK,NLOK,NLOK,HAL,HAL,HAL,HAL,HAL,HAL,BA,BA,BA,BA,BA,BA,HWM,HWM,HWM,HWM,HWM,HWM,ILMN,ILMN,ILMN,ILMN,ILMN,ILMN,AKAM,AKAM,AKAM,AKAM,AKAM,AKAM,OTIS,OTIS,OTIS,OTIS,OTIS,OTIS,OGN,OGN,OGN,OGN,OGN,OGN,PSA,PSA,PSA,PSA,PSA,PSA,DIS,DIS,DIS,DIS,DIS,DIS,OKE,OKE,OKE,OKE,OKE,OKE,ABT,ABT,ABT,ABT,ABT,ABT,PLD,PLD,PLD,PLD,PLD,PLD,TPR,TPR,TPR,TPR,TPR,TPR,AAL,AAL,AAL,AAL,AAL,AAL,HST,HST,HST,HST,HST,HST,BK,BK,BK,BK,BK,BK,LH,LH,LH,LH,LH,LH,FDX,FDX,FDX,FDX,FDX,FDX,ECL,ECL,ECL,ECL,ECL,ECL,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,UHS,UHS,UHS,UHS,UHS,UHS,FOXA,FOXA,FOXA,FOXA,FOXA,FOXA,COP,COP,COP,COP,COP,COP,KMB,KMB,KMB,KMB,KMB,KMB,CLX,CLX,CLX,CLX,CLX,CLX,ADBE,ADBE,ADBE,ADBE,ADBE,ADBE,AMP,AMP,AMP,AMP,AMP,AMP,PVH,PVH,PVH,PVH,PVH,PVH,MOS,MOS,MOS,MOS,MOS,MOS,HD,HD,HD,HD,HD,HD,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM,LUMN,LUMN,LUMN,LUMN,LUMN,LUMN,KMI,KMI,KMI,KMI,KMI,KMI,PG,PG,PG,PG,PG,PG,EOG,EOG,EOG,EOG,EOG,EOG,LYV,LYV,LYV,LYV,LYV,LYV,WU,WU,WU,WU,WU,WU,XRAY,XRAY,XRAY,XRAY,XRAY,XRAY,ANET,ANET,ANET,ANET,ANET,ANET,IVZ,IVZ,IVZ,IVZ,IVZ,IVZ,USB,USB,USB,USB,USB,USB,RL,RL,RL,RL,RL,RL,MHK,MHK,MHK,MHK,MHK,MHK,CBOE,CBOE,CBOE,CBOE,CBOE,CBOE,CBRE,CBRE,CBRE,CBRE,CBRE,CBRE,PXD,PXD,PXD,PXD,PXD,PXD,ROK,ROK,ROK,ROK,ROK,ROK,CNP,CNP,CNP,CNP,CNP,CNP,IEX,IEX,IEX,IEX,IEX,IEX,CVX,CVX,CVX,CVX,CVX,CVX,NVR,NVR,NVR,NVR,NVR,NVR,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA,ZBRA,FIS,FIS,FIS,FIS,FIS,FIS,APTV,APTV,APTV,APTV,APTV,APTV,MO,MO,MO,MO,MO,MO,POOL,POOL,POOL,POOL,POOL,POOL,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,TJX,TJX,TJX,TJX,TJX,TJX,STX,STX,STX,STX,STX,STX,CRM,CRM,CRM,CRM,CRM,CRM,WAT,WAT,WAT,WAT,WAT,WAT,SPGI,SPGI,SPGI,SPGI,SPGI,SPGI,DG,DG,DG,DG,DG,DG,REG,REG,REG,REG,REG,REG,SRE,SRE,SRE,SRE,SRE,SRE,VTRS,VTRS,VTRS,VTRS,VTRS,VTRS,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,NXPI,NXPI,NXPI,NXPI,NXPI,NXPI,AMT,AMT,AMT,AMT,AMT,AMT,ROP,ROP,ROP,ROP,ROP,ROP,ATO,ATO,ATO,ATO,ATO,ATO,PYPL,PYPL,PYPL,PYPL,PYPL,PYPL,SYY,SYY,SYY,SYY,SYY,SYY,FFIV,FFIV,FFIV,FFIV,FFIV,FFIV,SWKS,SWKS,SWKS,SWKS,SWKS,SWKS,PAYX,PAYX,PAYX,PAYX,PAYX,PAYX,MGM,MGM,MGM,MGM,MGM,MGM,TFC,TFC,TFC,TFC,TFC,TFC,MA,MA,MA,MA,MA,MA,ESS,ESS,ESS,ESS,ESS,ESS,DHR,DHR,DHR,DHR,DHR,DHR,MMM,MMM,MMM,MMM,MMM,MMM,HBI,HBI,HBI,HBI,HBI,HBI,PCAR,PCAR,PCAR,PCAR,PCAR,PCAR,AJG,AJG,AJG,AJG,AJG,AJG,LNC,LNC,LNC,LNC,LNC,LNC,SBAC,SBAC,SBAC,SBAC,SBAC,SBAC,AVGO,AVGO,AVGO,AVGO,AVGO,AVGO,MDT,MDT,MDT,MDT,MDT,MDT,TSCO,TSCO,TSCO,TSCO,TSCO,TSCO,NOV,NOV,NOV,NOV,NOV,NOV,ADM,ADM,ADM,ADM,ADM,ADM,OXY,OXY,OXY,OXY,OXY,OXY,EFX,EFX,EFX,EFX,EFX,EFX,COG,COG,COG,COG,COG,COG,NEE,NEE,NEE,NEE,NEE,NEE,SPG,SPG,SPG,SPG,SPG,SPG,GIS,GIS,GIS,GIS,GIS,GIS,BBY,BBY,BBY,BBY,BBY,BBY,DAL,DAL,DAL,DAL,DAL,DAL,TXT,TXT,TXT,TXT,TXT,TXT,PPG,PPG,PPG,PPG,PPG,PPG,JPM,JPM,JPM,JPM,JPM,JPM,D,D,D,D,D,D,PM,PM,PM,PM,PM,PM,K,K,K,K,K,K,DOW,DOW,DOW,DOW,DOW,DOW,REGN,REGN,REGN,REGN,REGN,REGN,DISCK,DISCK,DISCK,DISCK,DISCK,DISCK,CAG,CAG,CAG,CAG,CAG,CAG,LYB,LYB,LYB,LYB,LYB,LYB,TDY,TDY,TDY,TDY,TDY,TDY,ALB,ALB,ALB,ALB,ALB,ALB,MRK,MRK,MRK,MRK,MRK,MRK,ETN,ETN,ETN,ETN,ETN,ETN,VIAC,VIAC,VIAC,VIAC,VIAC,VIAC,WRK,WRK,WRK,WRK,WRK,WRK,NWSA,NWSA,NWSA,NWSA,NWSA,NWSA,LNT,LNT,LNT,LNT,LNT,LNT,FB,FB,FB,FB,FB,FB,DTE,DTE,DTE,DTE,DTE,DTE,GPS,GPS,GPS,GPS,GPS,GPS,SBUX,SBUX,SBUX,SBUX,SBUX,SBUX,BAX,BAX,BAX,BAX,BAX,BAX,ADP,ADP,ADP,ADP,ADP,ADP,DRI,DRI,DRI,DRI,DRI,DRI,PGR,PGR,PGR,PGR,PGR,PGR,MSI,MSI,MSI,MSI,MSI,MSI,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,IP,IP,IP,IP,IP,IP,VTR,VTR,VTR,VTR,VTR,VTR,UA,UA,UA,UA,UA,UA,BR,BR,BR,BR,BR,BR,PEG,PEG,PEG,PEG,PEG,PEG,DOV,DOV,DOV,DOV,DOV,DOV,NTRS,NTRS,NTRS,NTRS,NTRS,NTRS,CMG,CMG,CMG,CMG,CMG,CMG,EMR,EMR,EMR,EMR,EMR,EMR,CFG,CFG,CFG,CFG,CFG,CFG,COST,COST,COST,COST,COST,COST,MKTX,MKTX,MKTX,MKTX,MKTX,MKTX,GL,GL,GL,GL,GL,GL,LEG,LEG,LEG,LEG,LEG,LEG,ES,ES,ES,ES,ES,ES,NI,NI,NI,NI,NI,NI,EXPD,EXPD,EXPD,EXPD,EXPD,EXPD,MNST,MNST,MNST,MNST,MNST,MNST,INTU,INTU,INTU,INTU,INTU,INTU,INFO,INFO,INFO,INFO,INFO,INFO,ORLY,ORLY,ORLY,ORLY,ORLY,ORLY,LRCX,LRCX,LRCX,LRCX,LRCX,LRCX,LEN,LEN,LEN,LEN,LEN,LEN,VFC,VFC,VFC,VFC,VFC,VFC,MAS,MAS,MAS,MAS,MAS,MAS,BF-B,BF-B,BF-B,BF-B,BF-B,BF-B,ADI,ADI,ADI,ADI,ADI,ADI,CSX,CSX,CSX,CSX,CSX,CSX,TSN,TSN,TSN,TSN,TSN,TSN,WHR,WHR,WHR,WHR,WHR,WHR,UDR,UDR,UDR,UDR,UDR,UDR,CMS,CMS,CMS,CMS,CMS,CMS,DHI,DHI,DHI,DHI,DHI,DHI,HSIC,HSIC,HSIC,HSIC,HSIC,HSIC,YUM,YUM,YUM,YUM,YUM,YUM,ENPH,ENPH,ENPH,ENPH,ENPH,ENPH,DFS,DFS,DFS,DFS,DFS,DFS,BSX,BSX,BSX,BSX,BSX,BSX,GWW,GWW,GWW,GWW,GWW,GWW,GD,GD,GD,GD,GD,GD,MRO,MRO,MRO,MRO,MRO,MRO,GRMN,GRMN,GRMN,GRMN,GRMN,GRMN,BEN,BEN,BEN,BEN,BEN,BEN,CI,CI,CI,CI,CI,CI,NDAQ,NDAQ,NDAQ,NDAQ,NDAQ,NDAQ,DUK,DUK,DUK,DUK,DUK,DUK,SO,SO,SO,SO,SO,SO,IDXX,IDXX,IDXX,IDXX,IDXX,IDXX,GPN,GPN,GPN,GPN,GPN,GPN,TMUS,TMUS,TMUS,TMUS,TMUS,TMUS,DVA,DVA,DVA,DVA,DVA,DVA,EBAY,EBAY,EBAY,EBAY,EBAY,EBAY,FLT,FLT,FLT,FLT,FLT,FLT,AMD,AMD,AMD,AMD,AMD,AMD,LDOS,LDOS,LDOS,LDOS,LDOS,LDOS,ABC,ABC,ABC,ABC,ABC,ABC,SCHW,SCHW,SCHW,SCHW,SCHW,SCHW,FMC,FMC,FMC,FMC,FMC,FMC,MSCI,MSCI,MSCI,MSCI,MSCI,MSCI,PNC,PNC,PNC,PNC,PNC,PNC,PEAK,PEAK,PEAK,PEAK,PEAK,PEAK,ODFL,ODFL,ODFL,ODFL,ODFL,ODFL,LLY,LLY,LLY,LLY,LLY,LLY,CB,CB,CB,CB,CB,CB,NTAP,NTAP,NTAP,NTAP,NTAP,NTAP,RJF,RJF,RJF,RJF,RJF,RJF,LMT,LMT,LMT,LMT,LMT,LMT,PAYC,PAYC,PAYC,PAYC,PAYC,PAYC,NLSN,NLSN,NLSN,NLSN,NLSN,NLSN,DLTR,DLTR,DLTR,DLTR,DLTR,DLTR,PFG,PFG,PFG,PFG,PFG,PFG,HIG,HIG,HIG,HIG,HIG,HIG,MPC,MPC,MPC,MPC,MPC,MPC,EL,EL,EL,EL,EL,EL,FAST,FAST,FAST,FAST,FAST,FAST,RF,RF,RF,RF,RF,RF,NCLH,NCLH,NCLH,NCLH,NCLH,NCLH,GILD,GILD,GILD,GILD,GILD,GILD,ALGN,ALGN,ALGN,ALGN,ALGN,ALGN,GM,GM,GM,GM,GM,GM,TT,TT,TT,TT,TT,TT,NRG,NRG,NRG,NRG,NRG,NRG,COO,COO,COO,COO,COO,COO,PKG,PKG,PKG,PKG,PKG,PKG,MCHP,MCHP,MCHP,MCHP,MCHP,MCHP,HES,HES,HES,HES,HES,HES,HSY,HSY,HSY,HSY,HSY,HSY,CTVA,CTVA,CTVA,CTVA,CTVA,CTVA,GS,GS,GS,GS,GS,GS,COF,COF,COF,COF,COF,COF,T,T,T,T,T,T,BDX,BDX,BDX,BDX,BDX,BDX,SNPS,SNPS,SNPS,SNPS,SNPS,SNPS,AEE,AEE,AEE,AEE,AEE,AEE,AOS,AOS,AOS,AOS,AOS,AOS,URI,URI,URI,URI,URI,URI,FE,FE,FE,FE,FE,FE,CTXS,CTXS,CTXS,CTXS,CTXS,CTXS,ALL,ALL,ALL,ALL,ALL,ALL,A,A,A,A,A,A,BMY,BMY,BMY,BMY,BMY,BMY,IR,IR,IR,IR,IR,IR,AFL,AFL,AFL,AFL,AFL,AFL,RMD,RMD,RMD,RMD,RMD,RMD,TEL,TEL,TEL,TEL,TEL,TEL,INCY,INCY,INCY,INCY,INCY,INCY,ETR,ETR,ETR,ETR,ETR,ETR,CF,CF,CF,CF,CF,CF,IBM,IBM,IBM,IBM,IBM,IBM,ED,ED,ED,ED,ED,ED,XOM,XOM,XOM,XOM,XOM,XOM,MTD,MTD,MTD,MTD,MTD,MTD,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,FISV,FISV,FISV,FISV,FISV,FISV,PNR,PNR,PNR,PNR,PNR,PNR,CARR,CARR,CARR,CARR,CARR,CARR,VLO,VLO,VLO,VLO,VLO,VLO,HPQ,HPQ,HPQ,HPQ,HPQ,HPQ,DLR,DLR,DLR,DLR,DLR,DLR,VRTX,VRTX,VRTX,VRTX,VRTX,VRTX,SYF,SYF,SYF,SYF,SYF,SYF,AMGN,AMGN,AMGN,AMGN,AMGN,AMGN,MAR,MAR,MAR,MAR,MAR,MAR,SIVB,SIVB,SIVB,SIVB,SIVB,SIVB,TER,TER,TER,TER,TER,TER,CHD,CHD,CHD,CHD,CHD,CHD,TXN,TXN,TXN,TXN,TXN,TXN,PENN,PENN,PENN,PENN,PENN,PENN,CHTR,CHTR,CHTR,CHTR,CHTR,CHTR,ARE,ARE,ARE,ARE,ARE,ARE,AME,AME,AME,AME,AME,AME,ULTA,ULTA,ULTA,ULTA,ULTA,ULTA,CME,CME,CME,CME,CME,CME,DE,DE,DE,DE,DE,DE,EIX,EIX,EIX,EIX,EIX,EIX,DISH,DISH,DISH,DISH,DISH,DISH,WM,WM,WM,WM,WM,WM,DXCM,DXCM,DXCM,DXCM,DXCM,DXCM,ZBH,ZBH,ZBH,ZBH,ZBH,ZBH,EXR,EXR,EXR,EXR,EXR,EXR,VRSK,VRSK,VRSK,VRSK,VRSK,VRSK,AIG,AIG,AIG,AIG,AIG,AIG,DPZ,DPZ,DPZ,DPZ,DPZ,DPZ,NWS,NWS,NWS,NWS,NWS,NWS,VNO,VNO,VNO,VNO,VNO,VNO,FRC,FRC,FRC,FRC,FRC,FRC,HII,HII,HII,HII,HII,HII,CAH,CAH,CAH,CAH,CAH,CAH,INTC,INTC,INTC,INTC,INTC,INTC,WBA,WBA,WBA,WBA,WBA,WBA,PKI,PKI,PKI,PKI,PKI,PKI,ANSS,ANSS,ANSS,ANSS,ANSS,ANSS,J,J,J,J,J,J,HOLX,HOLX,HOLX,HOLX,HOLX,HOLX,ATVI,ATVI,ATVI,ATVI,ATVI,ATVI,NKE,NKE,NKE,NKE,NKE,NKE,VZ,VZ,VZ,VZ,VZ,VZ,JBHT,JBHT,JBHT,JBHT,JBHT,JBHT,CMI,CMI,CMI,CMI,CMI,CMI,LVS,LVS,LVS,LVS,LVS,LVS,UNH,UNH,UNH,UNH,UNH,UNH,FOX,FOX,FOX,FOX,FOX,FOX,RCL,RCL,RCL,RCL,RCL,RCL,LOW,LOW,LOW,LOW,LOW,LOW,WMB,WMB,WMB,WMB,WMB,WMB,JCI,JCI,JCI,JCI,JCI,JCI,UNP,UNP,UNP,UNP,UNP,UNP,AVB,AVB,AVB,AVB,AVB,AVB,AWK,AWK,AWK,AWK,AWK,AWK,RSG,RSG,RSG,RSG,RSG,RSG,HPE,HPE,HPE,HPE,HPE,HPE,LW,LW,LW,LW,LW,LW,TWTR,TWTR,TWTR,TWTR,TWTR,TWTR,KR,KR,KR,KR,KR,KR,IT,IT,IT,IT,IT,IT,EQIX,EQIX,EQIX,EQIX,EQIX,EQIX,TRMB,TRMB,TRMB,TRMB,TRMB,TRMB,FBHS,FBHS,FBHS,FBHS,FBHS,FBHS,ALLE,ALLE,ALLE,ALLE,ALLE,ALLE,APH,APH,APH,APH,APH,APH,MCD,MCD,MCD,MCD,MCD,MCD,EVRG,EVRG,EVRG,EVRG,EVRG,EVRG,NEM,NEM,NEM,NEM,NEM,NEM,UAA,UAA,UAA,UAA,UAA,UAA,CCI,CCI,CCI,CCI,CCI,CCI,TDG,TDG,TDG,TDG,TDG,TDG,UPS,UPS,UPS,UPS,UPS,UPS,IFF,IFF,IFF,IFF,IFF,IFF,MXIM,MXIM,MXIM,MXIM,MXIM,MXIM,MMC,MMC,MMC,MMC,MMC,MMC,SYK,SYK,SYK,SYK,SYK,SYK,ISRG,ISRG,ISRG,ISRG,ISRG,ISRG,KEYS,KEYS,KEYS,KEYS,KEYS,KEYS,C,C,C,C,C,C,ADSK,ADSK,ADSK,ADSK,ADSK,ADSK,XYL,XYL,XYL,XYL,XYL,XYL,KO,KO,KO,KO,KO,KO,WYNN,WYNN,WYNN,WYNN,WYNN,WYNN,GLW,GLW,GLW,GLW,GLW,GLW,TYL,TYL,TYL,TYL,TYL,TYL,TMO,TMO,TMO,TMO,TMO,TMO,KHC,KHC,KHC,KHC,KHC,KHC,AES,AES,AES,AES,AES,AES,CRL,CRL,CRL,CRL,CRL,CRL,NOC,NOC,NOC,NOC,NOC,NOC,IRM,IRM,IRM,IRM,IRM,IRM,HUM,HUM,HUM,HUM,HUM,HUM,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ,SJM,SJM,SJM,SJM,SJM,SJM,WST,WST,WST,WST,WST,WST,HAS,HAS,HAS,HAS,HAS,HAS,NWL,NWL,NWL,NWL,NWL,NWL,NSC,NSC,NSC,NSC,NSC,NSC,VMC,VMC,VMC,VMC,VMC,VMC,BLK,BLK,BLK,BLK,BLK,BLK,JNPR,JNPR,JNPR,JNPR,JNPR,JNPR,ETSY,ETSY,ETSY,ETSY,ETSY,ETSY,AAP,AAP,AAP,AAP,AAP,AAP,EW,EW,EW,EW,EW,EW,WLTW,WLTW,WLTW,WLTW,WLTW,WLTW,ROL,ROL,ROL,ROL,ROL,ROL,FANG,FANG,FANG,FANG,FANG,FANG,APA,APA,APA,APA,APA,APA,IQV,IQV,IQV,IQV,IQV,IQV,CPRT,CPRT,CPRT,CPRT,CPRT,CPRT,AMAT,AMAT,AMAT,AMAT,AMAT,AMAT,LUV,LUV,LUV,LUV,LUV,LUV,RTX,RTX,RTX,RTX,RTX,RTX,DVN,DVN,DVN,DVN,DVN,DVN,CE,CE,CE,CE,CE,CE,CAT,CAT,CAT,CAT,CAT,CAT,MU,MU,MU,MU,MU,MU,EXPE,EXPE,EXPE,EXPE,EXPE,EXPE,PRU,PRU,PRU,PRU,PRU,PRU,L,L,L,L,L,L,LHX,LHX,LHX,LHX,LHX,LHX,PNW,PNW,PNW,PNW,PNW,PNW,SHW,SHW,SHW,SHW,SHW,SHW,WAB,WAB,WAB,WAB,WAB,WAB,ALK,ALK,ALK,ALK,ALK,ALK,HRL,HRL,HRL,HRL,HRL,HRL,CTAS,CTAS,CTAS,CTAS,CTAS,CTAS,BIIB,BIIB,BIIB,BIIB,BIIB,BIIB,WFC,WFC,WFC,WFC,WFC,WFC,STE,STE,STE,STE,STE,STE,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,BRK-B,CL,CL,CL,CL,CL,CL,GE,GE,GE,GE,GE,GE,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MPWR,MPWR,MPWR,MPWR,MPWR,MPWR,SNA,SNA,SNA,SNA,SNA,SNA,CINF,CINF,CINF,CINF,CINF,CINF,SLB,SLB,SLB,SLB,SLB,SLB,WELL,WELL,WELL,WELL,WELL,WELL,CVS,CVS,CVS,CVS,CVS,CVS,CMA,CMA,CMA,CMA,CMA,CMA,PFE,PFE,PFE,PFE,PFE,PFE,CDNS,CDNS,CDNS,CDNS,CDNS,CDNS,TAP,TAP,TAP,TAP,TAP,TAP,EMN,EMN,EMN,EMN,EMN,EMN,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,BKR,BKR,BKR,BKR,BKR,BKR,DD,DD,DD,DD,DD,DD,APD,APD,APD,APD,APD,APD,MLM,MLM,MLM,MLM,MLM,MLM,PH,PH,PH,PH,PH,PH,ORCL,ORCL,ORCL,ORCL,ORCL,ORCL,PEP,PEP,PEP,PEP,PEP,PEP,O,O,O,O,O,O,MCK,MCK,MCK,MCK,MCK,MCK,BAC,BAC,BAC,BAC,BAC,BAC,OMC,OMC,OMC,OMC,OMC,OMC,HBAN,HBAN,HBAN,HBAN,HBAN,HBAN,FTV,FTV,FTV,FTV,FTV,FTV,AZO,AZO,AZO,AZO,AZO,AZO,XLNX,XLNX,XLNX,XLNX,XLNX,XLNX,ICE,ICE,ICE,ICE,ICE,ICE,UNM,UNM,UNM,UNM,UNM,UNM,ZTS,ZTS,ZTS,ZTS,ZTS,ZTS,BKNG,BKNG,BKNG,BKNG,BKNG,BKNG,TROW,TROW,TROW,TROW,TROW,TROW,STZ,STZ,STZ,STZ,STZ,STZ,KIM,KIM,KIM,KIM,KIM,KIM,DGX,DGX,DGX,DGX,DGX,DGX,CCL,CCL,CCL,CCL,CCL,CCL,MET,MET,MET,MET,MET,MET,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,AEP,AEP,AEP,AEP,AEP,AEP,IPGP,IPGP,IPGP,IPGP,IPGP,IPGP,WMT,WMT,WMT,WMT,WMT,WMT
